id_cliente,nombre,apellido,email,telefono,fecha_nac,sexo,provincia,ciudad
7860,Luis,Gómez,luis.gomez3188@gmail.com,1113843054,2001-07-30,Masculino,Santa Fe,Rosario
7861,Victoria,López,victoria.lopez8167@gmail.com,1145327653,2004-01-15,Femenino,Buenos Aires,Mar del Plata
7862,Julieta,Álvarez,julieta.alvarez6502@gmail.com,1112597969,1958-07-19,Femenino,Chaco,Resistencia
7863,José,Rodríguez,jose.rodriguez4445@gmail.com,1168836233,1965-07-05,Masculino,CABA,Recoleta
7864,Florencia,Rodríguez,florencia.rodriguez4989@gmail.com,1155795954,1951-03-27,Femenino,Córdoba,Carlos Paz
7865,Agustina,Rodríguez,agustina.rodriguez6572@gmail.com,1192997764,1958-08-15,Femenino,Formosa,Formosa Capital
7866,María,Gutiérrez,maria.gutierrez8338@gmail.com,1116649375,1941-03-15,Femenino,Chaco,Pres. Roque Sáenz Peña
7867,Martina,García,martina.garcia8953@gmail.com,1147019190,2006-10-16,Femenino,Neuquén,Neuquén Capital
7868,Catalina,Fernández,catalina.fernandez5980@gmail.com,1110504970,1972-04-30,Femenino,Buenos Aires,La Plata
7869,José,Romero,jose.romero4023@gmail.com,1146483845,1971-11-19,Masculino,Neuquén,Neuquén Capital
7870,Sofía,Gómez,sofia.gomez8906@gmail.com,1118088147,1958-10-21,Femenino,Santa Fe,Rosario
7871,Micaela,Sosa,micaela.sosa6920@gmail.com,1180572896,1971-11-07,Femenino,Buenos Aires,La Plata
7872,Agustina,Gómez,agustina.gomez6040@gmail.com,1176375596,1962-11-25,Femenino,Córdoba,Villa María
7873,Micaela,Álvarez,micaela.alvarez9268@gmail.com,1191537192,1986-10-21,Femenino,Buenos Aires,Bahía Blanca
7874,Victoria,Sosa,victoria.sosa6085@gmail.com,1144864296,1951-09-25,Femenino,CABA,Belgrano
7875,Juan,Martínez,juan.martinez1912@gmail.com,1135104891,1946-09-01,Masculino,Buenos Aires,San Isidro
7876,Victoria,Martínez,victoria.martinez6186@gmail.com,1177890777,1998-06-06,Femenino,Chaco,Resistencia
7877,Julieta,López,julieta.lopez7543@gmail.com,1157408111,1944-07-09,Femenino,Chaco,Resistencia
7878,Lucas,Pérez,lucas.perez3337@gmail.com,1184225141,2001-05-25,Masculino,Jujuy,San Salvador de Jujuy
7879,Agustina,Álvarez,agustina.alvarez9469@gmail.com,1189707872,1988-01-10,Femenino,Santa Fe,Venado Tuerto
7880,Mateo,Gutiérrez,mateo.gutierrez1103@gmail.com,1120359579,2007-03-23,Masculino,Buenos Aires,Lanús
7881,Lucía,Martínez,lucia.martinez8829@gmail.com,1178268550,1955-03-26,Femenino,CABA,Recoleta
7882,José,Gutiérrez,jose.gutierrez332@gmail.com,1181189321,1963-05-02,Masculino,Santa Fe,Venado Tuerto
7883,Carlos,Gutiérrez,carlos.gutierrez383@gmail.com,1163857199,1981-03-25,Masculino,Santiago del Estero,Sgo. del Estero Capital
7884,Camila,Sánchez,camila.sanchez5982@gmail.com,1138687163,1976-03-26,Femenino,Neuquén,Neuquén Capital
7885,Florencia,Martínez,florencia.martinez8842@gmail.com,1186343260,1980-03-26,Femenino,Chaco,Resistencia
7886,Julieta,Alonso,julieta.alonso9870@gmail.com,1172110116,1941-04-06,Femenino,Salta,Salta Capital
7887,María,Fernández,maria.fernandez7482@gmail.com,1161654459,1952-11-23,Femenino,CABA,Belgrano
7888,Agustina,García,agustina.garcia8795@gmail.com,1135889344,2002-08-28,Femenino,San Juan,San Juan Capital
7889,María,Álvarez,maria.alvarez7833@gmail.com,1116027746,1973-03-17,Femenino,Buenos Aires,La Plata
7890,Joaquín,García,joaquin.garcia1881@gmail.com,1128066849,1971-04-20,Masculino,Santiago del Estero,Sgo. del Estero Capital
7891,María,Torres,maria.torres9717@gmail.com,1134957702,2003-03-03,Femenino,Santa Fe,Rafaela
7892,Felipe,Martínez,felipe.martinez793@gmail.com,1186714752,1986-11-22,Masculino,Buenos Aires,La Plata
7893,Lucía,Romero,lucia.romero7054@gmail.com,1155755405,1968-08-22,Femenino,CABA,Belgrano
7894,Ana,Romero,ana.romero7094@gmail.com,1157245120,1986-06-20,Femenino,Entre Ríos,Paraná
7895,Catalina,González,catalina.gonzalez7855@gmail.com,1116930761,1941-08-06,Femenino,Buenos Aires,Berazategui
7896,Lucas,Gómez,lucas.gomez3140@gmail.com,1154639305,1947-06-01,Masculino,Mendoza,Godoy Cruz
7897,Julieta,Gutiérrez,julieta.gutierrez5593@gmail.com,1117180625,1960-06-14,Femenino,Santa Fe,Rafaela
7898,Agustina,Torres,agustina.torres4986@gmail.com,1158485771,1985-03-15,Femenino,Buenos Aires,Mar del Plata
7899,Catalina,Sosa,catalina.sosa9415@gmail.com,1183033050,1957-10-26,Femenino,Catamarca,Catamarca Capital
7900,Martina,Sánchez,martina.sanchez8566@gmail.com,1195308737,1944-02-17,Femenino,Santa Cruz,Río Gallegos
7901,Agustina,Gómez,agustina.gomez7245@gmail.com,1180034534,1969-11-06,Femenino,Salta,Salta Capital
7902,Micaela,Romero,micaela.romero7472@gmail.com,1190243458,1996-07-08,Femenino,Neuquén,Neuquén Capital
7903,Diego,Gómez,diego.gomez1313@gmail.com,1132971309,1982-06-17,Masculino,Buenos Aires,Lanús
7904,José,Martínez,jose.martinez861@gmail.com,1188206435,1973-12-22,Masculino,Buenos Aires,Lanús
7905,Martina,González,martina.gonzalez9561@gmail.com,1150523329,1997-11-25,Femenino,Santa Fe,Rafaela
7906,Nicolás,Fernández,nicolas.fernandez3180@gmail.com,1186662569,1987-08-30,Masculino,CABA,Belgrano
7907,Micaela,Pérez,micaela.perez5516@gmail.com,1183279227,1983-03-25,Femenino,Neuquén,Neuquén Capital
7908,Matías,González,matias.gonzalez2972@gmail.com,1158627294,1955-08-15,Masculino,Córdoba,Río Cuarto
7909,Lucas,Torres,lucas.torres1626@gmail.com,1128288690,1941-08-17,Masculino,Santa Cruz,Río Gallegos
7910,Camila,López,camila.lopez6099@gmail.com,1139074671,1948-03-27,Femenino,Santiago del Estero,Sgo. del Estero Capital
7911,Joaquín,Rodríguez,joaquin.rodriguez540@gmail.com,1167002830,1941-12-06,Masculino,Mendoza,San Rafael
7912,Felipe,Martínez,felipe.martinez3468@gmail.com,1163107012,1958-07-02,Masculino,Córdoba,Villa María
7913,Martina,Gutiérrez,martina.gutierrez7971@gmail.com,1179448811,1998-12-30,Femenino,CABA,Belgrano
7914,Joaquín,Torres,joaquin.torres4755@gmail.com,1152091621,2002-12-14,Masculino,Córdoba,Carlos Paz
7915,José,Sánchez,jose.sanchez2729@gmail.com,1186312841,2000-02-24,Masculino,Catamarca,Catamarca Capital
7916,Agustina,Romero,agustina.romero8088@gmail.com,1179572358,1954-10-19,Femenino,Santa Fe,Rosario
7917,Elena,Fernández,elena.fernandez6840@gmail.com,1170854187,1969-02-08,Femenino,San Juan,San Juan Capital
7918,Elena,Sánchez,elena.sanchez8840@gmail.com,1187709539,1945-12-17,Femenino,Río Negro,Bariloche
7919,Martina,Romero,martina.romero9854@gmail.com,1188246953,1968-05-04,Femenino,Córdoba,Río Cuarto
7920,Bautista,López,bautista.lopez3034@gmail.com,1137436588,1944-10-21,Masculino,Entre Ríos,Concordia
7921,Juan,Gómez,juan.gomez4771@gmail.com,1120771944,1966-10-15,Masculino,Formosa,Formosa Capital
7922,Martina,Fernández,martina.fernandez7254@gmail.com,1166997072,2005-04-18,Femenino,Córdoba,Río Cuarto
7923,Bautista,Romero,bautista.romero1936@gmail.com,1195247236,1954-08-27,Masculino,Entre Ríos,Paraná
7924,Camila,Gutiérrez,camila.gutierrez5807@gmail.com,1111710416,2006-04-20,Femenino,Río Negro,Bariloche
7925,Martina,Sánchez,martina.sanchez5494@gmail.com,1140084724,1956-08-19,Femenino,Córdoba,Carlos Paz
7926,Lucía,López,lucia.lopez6788@gmail.com,1182185060,1945-03-24,Femenino,Chaco,Resistencia
7927,Federico,Gutiérrez,federico.gutierrez1229@gmail.com,1196828374,1947-12-01,Masculino,Santa Fe,Rafaela
7928,Luis,García,luis.garcia4533@gmail.com,1111104355,1942-09-18,Masculino,CABA,Recoleta
7929,Florencia,Pérez,florencia.perez7589@gmail.com,1191712877,1971-05-25,Femenino,Buenos Aires,Quilmes
7930,Mateo,Pérez,mateo.perez1753@gmail.com,1182872381,1979-09-29,Masculino,Río Negro,Bariloche
7931,Micaela,González,micaela.gonzalez9143@gmail.com,1171042503,1982-01-24,Femenino,Chaco,Resistencia
7932,Florencia,González,florencia.gonzalez9339@gmail.com,1136261010,1953-07-01,Femenino,Río Negro,Bariloche
7933,Agustina,Martínez,agustina.martinez5101@gmail.com,1137413924,2007-12-01,Femenino,Buenos Aires,Berazategui
7934,Santiago,Gutiérrez,santiago.gutierrez3809@gmail.com,1120329646,1981-06-05,Masculino,Santa Fe,Venado Tuerto
7935,Elena,Gómez,elena.gomez8839@gmail.com,1125644825,1957-03-08,Femenino,Santa Cruz,Río Gallegos
7936,Victoria,García,victoria.garcia6207@gmail.com,1155461080,1990-03-21,Femenino,Santa Fe,Rosario
7937,Micaela,Rodríguez,micaela.rodriguez7177@gmail.com,1143772669,1997-04-11,Femenino,Santa Fe,Rosario
7938,Juan,Romero,juan.romero1508@gmail.com,1173292457,1988-09-27,Masculino,Río Negro,Bariloche
7939,Leandro,López,leandro.lopez2932@gmail.com,1174778394,1948-10-14,Masculino,Entre Ríos,Paraná
7940,José,Martínez,jose.martinez407@gmail.com,1122093605,1947-12-20,Masculino,Río Negro,Bariloche
7941,Ana,Romero,ana.romero6974@gmail.com,1159733536,1951-03-12,Femenino,Salta,Orán
7942,Victoria,Pérez,victoria.perez9366@gmail.com,1120560534,1957-01-20,Femenino,Córdoba,Carlos Paz
7943,Joaquín,González,joaquin.gonzalez1109@gmail.com,1115499642,1948-02-10,Masculino,Córdoba,Río Cuarto
7944,Agustina,Alonso,agustina.alonso5536@gmail.com,1158058610,1968-06-02,Femenino,Salta,Salta Capital
7945,Leandro,González,leandro.gonzalez1084@gmail.com,1134337731,1980-09-08,Masculino,Entre Ríos,Concordia
7946,Diego,Sosa,diego.sosa3129@gmail.com,1188626195,1973-12-26,Masculino,Buenos Aires,Bahía Blanca
7947,Camila,Alonso,camila.alonso8254@gmail.com,1171578204,1969-06-24,Femenino,Entre Ríos,Paraná
7948,Agustina,Martínez,agustina.martinez5184@gmail.com,1140759275,1955-12-13,Femenino,Santa Fe,Rosario
7949,Lucía,Gutiérrez,lucia.gutierrez7129@gmail.com,1165406380,1984-05-30,Femenino,Mendoza,Godoy Cruz
7950,Leandro,Fernández,leandro.fernandez1308@gmail.com,1134056774,1941-08-27,Masculino,CABA,Belgrano
7951,Mateo,Álvarez,mateo.alvarez3360@gmail.com,1148973123,1951-10-05,Masculino,Neuquén,Neuquén Capital
7952,Lucas,Sosa,lucas.sosa1737@gmail.com,1156979460,1966-08-15,Masculino,Buenos Aires,Quilmes
7953,María,González,maria.gonzalez6945@gmail.com,1153410897,2004-01-04,Femenino,Buenos Aires,Lanús
7954,Matías,Gómez,matias.gomez1522@gmail.com,1120074268,1965-01-03,Masculino,Buenos Aires,Mar del Plata
7955,María,Sánchez,maria.sanchez7370@gmail.com,1143845576,1954-05-07,Femenino,CABA,Belgrano
7956,Felipe,González,felipe.gonzalez2692@gmail.com,1171546053,1990-09-12,Masculino,Buenos Aires,Lanús
7957,Florencia,Fernández,florencia.fernandez9508@gmail.com,1181620869,1984-09-22,Femenino,Buenos Aires,San Isidro
7958,Carlos,Álvarez,carlos.alvarez2202@gmail.com,1180489281,1968-07-28,Masculino,Salta,Salta Capital
7959,Elena,Pérez,elena.perez7718@gmail.com,1185853374,1986-10-27,Femenino,Salta,Orán
7960,Martina,Martínez,martina.martinez8709@gmail.com,1188881581,1975-10-05,Femenino,Córdoba,Río Cuarto
7961,Leandro,Sánchez,leandro.sanchez1573@gmail.com,1153073075,1942-05-10,Masculino,Buenos Aires,Lanús
7962,Mateo,Romero,mateo.romero3557@gmail.com,1187638241,1990-09-09,Masculino,Córdoba,Carlos Paz
7963,Catalina,Alonso,catalina.alonso7902@gmail.com,1190388388,1955-04-27,Femenino,Santa Cruz,Río Gallegos
7964,Carlos,Sosa,carlos.sosa3669@gmail.com,1152193466,1989-01-09,Masculino,Buenos Aires,Lanús
7965,Diego,Pérez,diego.perez892@gmail.com,1171485576,1961-08-08,Masculino,Chaco,Resistencia
7966,Nicolás,Martínez,nicolas.martinez1603@gmail.com,1145087708,1986-07-15,Masculino,Río Negro,Bariloche
7967,Ana,García,ana.garcia6477@gmail.com,1155990898,1948-11-15,Femenino,Buenos Aires,Lanús
7968,Ana,González,ana.gonzalez7885@gmail.com,1179503179,1992-06-12,Femenino,Buenos Aires,Bahía Blanca
7969,Santiago,Fernández,santiago.fernandez178@gmail.com,1179127560,1958-04-10,Masculino,Buenos Aires,La Plata
7970,Nicolás,Gómez,nicolas.gomez3725@gmail.com,1133776578,1984-04-05,Masculino,Córdoba,Río Cuarto
7971,José,Álvarez,jose.alvarez190@gmail.com,1174839347,1956-08-16,Masculino,Neuquén,Neuquén Capital
7972,Laura,Gutiérrez,laura.gutierrez7982@gmail.com,1177745382,1954-10-16,Femenino,Misiones,Eldorado
7973,Lucía,García,lucia.garcia5538@gmail.com,1178330289,1999-01-08,Femenino,Chaco,Pres. Roque Sáenz Peña
7974,María,Fernández,maria.fernandez6321@gmail.com,1179581152,1988-12-18,Femenino,CABA,Belgrano
7975,Agustina,Torres,agustina.torres8260@gmail.com,1167578847,1978-03-30,Femenino,CABA,Belgrano
7976,Victoria,Gómez,victoria.gomez7817@gmail.com,1150262422,1996-02-06,Femenino,Córdoba,Carlos Paz
7977,Sofía,Romero,sofia.romero8162@gmail.com,1186494983,1946-06-05,Femenino,Santa Fe,Rosario
7978,Leandro,Alonso,leandro.alonso2704@gmail.com,1146579414,1974-11-20,Masculino,Santa Fe,Rafaela
7979,Florencia,Torres,florencia.torres9392@gmail.com,1177559046,1978-04-19,Femenino,Córdoba,Carlos Paz
7980,Felipe,Sosa,felipe.sosa1677@gmail.com,1153621641,1974-06-07,Masculino,Jujuy,San Salvador de Jujuy
7981,Catalina,Pérez,catalina.perez4904@gmail.com,1189843620,1948-11-11,Femenino,Santa Fe,Rosario
7982,Catalina,Gómez,catalina.gomez6513@gmail.com,1190066340,2007-03-04,Femenino,Santiago del Estero,Sgo. del Estero Capital
7983,Federico,Pérez,federico.perez406@gmail.com,1159247982,1954-08-29,Masculino,Buenos Aires,Quilmes
7984,Julieta,Martínez,julieta.martinez9929@gmail.com,1129073508,1999-02-17,Prefiere no contestar,Buenos Aires,Lanús
7985,Joaquín,González,joaquin.gonzalez2949@gmail.com,1163000202,1951-12-20,Masculino,Santa Fe,Rafaela
7986,Agustina,Gómez,agustina.gomez7655@gmail.com,1133501970,1981-03-03,Femenino,Formosa,Formosa Capital
7987,Sofía,Fernández,sofia.fernandez7194@gmail.com,1118042001,1971-09-16,Femenino,Jujuy,San Salvador de Jujuy
7988,Juan,Sánchez,juan.sanchez4616@gmail.com,1154955679,1986-04-03,Masculino,Salta,Orán
7989,Micaela,López,micaela.lopez5964@gmail.com,1117041989,1953-04-19,Femenino,Santiago del Estero,Sgo. del Estero Capital
7990,Nicolás,López,nicolas.lopez672@gmail.com,1175862739,1998-08-03,Masculino,Entre Ríos,Paraná
7991,María,García,maria.garcia9407@gmail.com,1194438718,1948-09-13,Femenino,CABA,Belgrano
7992,Elena,González,elena.gonzalez8194@gmail.com,1112872092,1979-05-23,Femenino,Mendoza,San Rafael
7993,Sofía,González,sofia.gonzalez9556@gmail.com,1161936869,1974-12-10,Femenino,Santa Fe,Rosario
7994,Juan,Torres,juan.torres3415@gmail.com,1139621409,1993-11-27,Masculino,Córdoba,Carlos Paz
7995,Lucas,López,lucas.lopez2624@gmail.com,1168695143,1966-04-08,Masculino,Entre Ríos,Paraná
7996,Luis,González,luis.gonzalez4837@gmail.com,1169120266,1947-01-07,Masculino,San Juan,San Juan Capital
7997,Camila,Álvarez,camila.alvarez9650@gmail.com,1196702010,1978-10-05,Femenino,Jujuy,San Salvador de Jujuy
7998,Santiago,Fernández,santiago.fernandez638@gmail.com,1174345698,1948-06-24,Masculino,Misiones,Eldorado
7999,Micaela,Rodríguez,micaela.rodriguez6842@gmail.com,1136595221,1958-07-27,Femenino,Santa Fe,Santa Fe Capital
8000,Bautista,García,bautista.garcia2394@gmail.com,1175818640,1948-10-15,Masculino,CABA,Recoleta
8001,Victoria,López,victoria.lopez9709@gmail.com,1111952207,1995-07-06,Femenino,Buenos Aires,San Isidro
8002,Mateo,Martínez,mateo.martinez339@gmail.com,1176005096,1961-06-08,Masculino,Santa Fe,Santa Fe Capital
8003,Catalina,Álvarez,catalina.alvarez9074@gmail.com,1172608786,1953-07-26,Femenino,Buenos Aires,Mar del Plata
8004,Federico,Martínez,federico.martinez4047@gmail.com,1129608757,1960-12-02,Masculino,Santa Fe,Venado Tuerto
8005,José,Gómez,jose.gomez3665@gmail.com,1123698719,1983-11-09,Masculino,Río Negro,Bariloche
8006,Juan,Gómez,juan.gomez3294@gmail.com,1120497398,1950-02-26,Masculino,Santa Fe,Santa Fe Capital
8007,Agustina,González,agustina.gonzalez6846@gmail.com,1176689371,1947-07-23,Femenino,Buenos Aires,Lanús
8008,María,Gómez,maria.gomez7430@gmail.com,1185631000,1958-06-26,Femenino,Buenos Aires,Bahía Blanca
8009,Florencia,Álvarez,florencia.alvarez5470@gmail.com,1152626844,1943-03-13,Femenino,Santa Fe,Rosario
8010,Laura,Gutiérrez,laura.gutierrez6199@gmail.com,1121830759,1972-06-27,Femenino,Santa Fe,Santa Fe Capital
8011,Santiago,González,santiago.gonzalez405@gmail.com,1175172564,1970-08-11,Masculino,Río Negro,Bariloche
8012,Micaela,Gutiérrez,micaela.gutierrez8950@gmail.com,1152606150,1994-08-09,Femenino,Río Negro,Bariloche
8013,Victoria,Martínez,victoria.martinez9046@gmail.com,1175431874,1994-07-26,Femenino,Formosa,Formosa Capital
8014,Felipe,Álvarez,felipe.alvarez653@gmail.com,1193008434,2006-11-26,Masculino,Santa Cruz,Río Gallegos
8015,Catalina,García,catalina.garcia5468@gmail.com,1160127034,1953-10-06,Femenino,Córdoba,Carlos Paz
8016,Santiago,Rodríguez,santiago.rodriguez3531@gmail.com,1183325134,1972-12-06,Masculino,Buenos Aires,Lanús
8017,Federico,García,federico.garcia1975@gmail.com,1181600244,2003-05-03,Masculino,Buenos Aires,Lanús
8018,Agustina,Gutiérrez,agustina.gutierrez7657@gmail.com,1118643007,1991-11-25,Femenino,Santa Cruz,Río Gallegos
8019,Bautista,Alonso,bautista.alonso1534@gmail.com,1125427626,1948-07-04,Masculino,San Juan,San Juan Capital
8020,Leandro,Martínez,leandro.martinez3847@gmail.com,1178801144,1957-07-05,Masculino,Chaco,Pres. Roque Sáenz Peña
8021,Martina,Sosa,martina.sosa8420@gmail.com,1122677349,1950-11-19,Femenino,Córdoba,Río Cuarto
8022,Joaquín,González,joaquin.gonzalez1743@gmail.com,1154245823,1965-05-10,Masculino,Córdoba,Río Cuarto
8023,Santiago,Torres,santiago.torres2064@gmail.com,1179295184,1956-02-01,Masculino,Buenos Aires,La Plata
8024,Juan,García,juan.garcia4@gmail.com,1139597554,1964-11-27,Masculino,Buenos Aires,Mar del Plata
8025,Micaela,Pérez,micaela.perez9577@gmail.com,1139010329,1963-08-21,Femenino,Buenos Aires,Bahía Blanca
8026,Martina,Álvarez,martina.alvarez5087@gmail.com,1165169619,1961-04-12,Femenino,Santa Fe,Rosario
8027,Mateo,Romero,mateo.romero2181@gmail.com,1113522909,2003-12-13,Masculino,Santa Fe,Rafaela
8028,Micaela,Romero,micaela.romero6145@gmail.com,1137154091,1953-06-20,Femenino,Formosa,Formosa Capital
8029,José,García,jose.garcia3455@gmail.com,1111340675,1973-03-07,Masculino,Salta,Salta Capital
8030,Victoria,Gómez,victoria.gomez7468@gmail.com,1149125582,2000-05-01,Femenino,Santiago del Estero,Sgo. del Estero Capital
8031,Nicolás,García,nicolas.garcia3837@gmail.com,1194631173,2003-10-07,Masculino,Entre Ríos,Concordia
8032,Sofía,Romero,sofia.romero9684@gmail.com,1187544380,1989-02-12,Femenino,Misiones,Eldorado
8033,Joaquín,Álvarez,joaquin.alvarez3206@gmail.com,1121767016,2000-06-27,Masculino,Chaco,Pres. Roque Sáenz Peña
8034,Lucas,García,lucas.garcia2040@gmail.com,1176171425,1948-05-17,Masculino,Salta,Orán
8035,Elena,Gutiérrez,elena.gutierrez5895@gmail.com,1174889260,1999-05-02,Femenino,Chaco,Resistencia
8036,Carlos,Álvarez,carlos.alvarez2316@gmail.com,1117918917,1994-03-19,Masculino,Santa Cruz,Río Gallegos
8037,Victoria,Fernández,victoria.fernandez9178@gmail.com,1182442498,1944-04-18,Femenino,Córdoba,Carlos Paz
8038,Felipe,Fernández,felipe.fernandez2621@gmail.com,1176711548,1968-11-27,Masculino,Río Negro,Bariloche
8039,Camila,García,camila.garcia8407@gmail.com,1140858707,1987-05-03,Femenino,Neuquén,Neuquén Capital
8040,Mateo,González,mateo.gonzalez435@gmail.com,1179043125,1972-05-07,Masculino,Córdoba,Río Cuarto
8041,José,Gómez,jose.gomez2274@gmail.com,1128952515,1973-01-22,Masculino,Buenos Aires,La Plata
8042,Joaquín,Romero,joaquin.romero4127@gmail.com,1168956497,1972-10-11,Masculino,Mendoza,Godoy Cruz
8043,Victoria,Sosa,victoria.sosa6122@gmail.com,1112209776,2000-12-31,Femenino,Chaco,Resistencia
8044,Valentina,Sosa,valentina.sosa6741@gmail.com,1195588388,1985-07-24,Femenino,Córdoba,Carlos Paz
8045,Lucas,López,lucas.lopez388@gmail.com,1126862261,1954-09-07,Masculino,Mendoza,San Rafael
8046,Agustina,Gutiérrez,agustina.gutierrez6902@gmail.com,1176115400,1994-10-08,Femenino,Mendoza,Godoy Cruz
8047,Ana,García,ana.garcia7165@gmail.com,1159648315,1954-11-22,Femenino,Córdoba,Villa María
8048,Micaela,Álvarez,micaela.alvarez6532@gmail.com,1137795252,1957-09-01,Femenino,Salta,Orán
8049,Luis,Torres,luis.torres1903@gmail.com,1190529949,1954-02-25,Masculino,Santa Cruz,Río Gallegos
8050,Victoria,Gómez,victoria.gomez5822@gmail.com,1189241894,1991-07-02,Femenino,Santa Fe,Rosario
8051,Matías,González,matias.gonzalez4214@gmail.com,1173292504,1985-05-20,Masculino,Neuquén,Neuquén Capital
8052,Camila,Alonso,camila.alonso4942@gmail.com,1135641281,1958-12-10,Femenino,Chaco,Pres. Roque Sáenz Peña
8053,Federico,Rodríguez,federico.rodriguez2591@gmail.com,1180993122,1947-02-24,Masculino,Buenos Aires,Berazategui
8054,Laura,Gutiérrez,laura.gutierrez6341@gmail.com,1161785703,1977-11-03,Femenino,Córdoba,Carlos Paz
8055,Micaela,López,micaela.lopez6836@gmail.com,1150511433,2003-07-13,Femenino,Buenos Aires,Berazategui
